payment_id,order_id,merchant_id,amount,currency,status,created_at,reference
PAY_EBE35026,ORD_11E2A16E,MERCH_032,1633300,INR,CAPTURED,2026-07-31T00:52:45Z,REF-PAY_EBE35026
PAY_26E372C1,ORD_ABBBCFFE,MERCH_035,479900,INR,CAPTURED,2026-08-04T16:38:27Z,REF-PAY_26E372C1
PAY_F7975C92,ORD_159DAADF,MERCH_034,1138600,INR,CAPTURED,2026-07-29T00:11:22Z,REF-PAY_F7975C92
PAY_F408DFBE,ORD_5D8DD1B9,MERCH_038,1288900,INR,CAPTURED,2026-07-08T07:50:31Z,REF-PAY_F408DFBE
PAY_2EF0240E,ORD_BA5F6391,MERCH_027,1843300,INR,CAPTURED,2026-07-14T21:21:09Z,REF-PAY_2EF0240E
PAY_D748C01E,ORD_20C05C81,MERCH_016,305700,INR,CAPTURED,2026-07-02T03:18:05Z,REF-PAY_D748C01E
PAY_7EB3CB10,ORD_95E2B46F,MERCH_021,476800,INR,CAPTURED,2026-08-20T00:23:07Z,REF-PAY_7EB3CB10
PAY_A45912EA,ORD_B9AA4B67,MERCH_013,1923000,INR,CAPTURED,2026-08-21T05:35:13Z,REF-PAY_A45912EA
PAY_B5530C49,ORD_27FB4CEE,MERCH_017,517200,INR,CAPTURED,2026-08-02T13:17:12Z,REF-PAY_B5530C49
PAY_318332BF,ORD_A44D95BD,MERCH_045,1005100,INR,CAPTURED,2026-08-21T23:06:05Z,REF-PAY_318332BF
PAY_91F112B3,ORD_1C1EA936,MERCH_009,137400,INR,CAPTURED,2026-08-20T00:08:47Z,REF-PAY_91F112B3
PAY_2387E11C,ORD_704203D6,MERCH_019,596500,INR,CAPTURED,2026-08-27T00:51:37Z,REF-PAY_2387E11C
PAY_F0AACB4F,ORD_E246B20C,MERCH_038,1039300,INR,CAPTURED,2026-08-22T02:15:28Z,REF-PAY_F0AACB4F
PAY_E7AFA2EC,ORD_5058FE2E,MERCH_023,865200,INR,CAPTURED,2026-08-20T08:54:05Z,REF-PAY_E7AFA2EC
PAY_44E52EA7,ORD_CDD1CFF5,MERCH_015,1032800,INR,CAPTURED,2026-08-12T18:17:10Z,REF-PAY_44E52EA7
PAY_DA7EEB48,ORD_8BA0CDF7,MERCH_004,655100,INR,CAPTURED,2026-07-28T04:32:23Z,REF-PAY_DA7EEB48
PAY_8B8C2800,ORD_1CF2F5CD,MERCH_036,340600,INR,CAPTURED,2026-08-11T16:46:44Z,REF-PAY_8B8C2800
PAY_1E60D7B8,ORD_3168785C,MERCH_003,1023000,INR,CAPTURED,2026-08-18T04:16:08Z,REF-PAY_1E60D7B8
PAY_09887E20,ORD_D0E60782,MERCH_029,424800,INR,CAPTURED,2026-07-07T02:43:38Z,REF-PAY_09887E20
PAY_E47D543E,ORD_82A8BDCF,MERCH_037,175100,INR,CAPTURED,2026-08-22T19:47:15Z,REF-PAY_E47D543E
PAY_5E154942,ORD_1ECB141F,MERCH_012,936400,INR,CAPTURED,2026-07-15T10:24:04Z,REF-PAY_5E154942
PAY_F382E458,ORD_6591CDCE,MERCH_043,1815300,INR,CAPTURED,2026-08-19T02:48:00Z,REF-PAY_F382E458
PAY_BEC9E136,ORD_D93B4F5A,MERCH_038,629100,INR,CAPTURED,2026-07-13T16:00:14Z,REF-PAY_BEC9E136
PAY_735D5297,ORD_2B249FDE,MERCH_017,1188500,INR,CAPTURED,2026-08-15T18:49:51Z,REF-PAY_735D5297
PAY_7DDD7D3C,ORD_1F513C91,MERCH_026,1871700,INR,CAPTURED,2026-08-07T11:58:25Z,REF-PAY_7DDD7D3C
PAY_2F64CB69,ORD_9C3EAF91,MERCH_029,992100,INR,CAPTURED,2026-07-17T21:06:25Z,REF-PAY_2F64CB69
PAY_2D2EFD88,ORD_051AE53F,MERCH_006,28400,INR,CAPTURED,2026-08-29T07:01:23Z,REF-PAY_2D2EFD88
PAY_7E93510D,ORD_61FDDD8A,MERCH_037,1143100,INR,CAPTURED,2026-07-02T15:06:33Z,REF-PAY_7E93510D
PAY_D8F755F0,ORD_047E44EE,MERCH_030,1825800,INR,CAPTURED,2026-08-02T03:13:13Z,REF-PAY_D8F755F0
PAY_6DFB360D,ORD_93946794,MERCH_028,1774300,INR,CAPTURED,2026-07-25T05:59:49Z,REF-PAY_6DFB360D
PAY_4D7A937A,ORD_93946794,MERCH_028,1774300,INR,CAPTURED,2026-07-25T05:59:49Z,REF-PAY_6DFB360D
PAY_9B7B9ED9,ORD_378E592C,MERCH_011,1552500,INR,CAPTURED,2026-08-16T03:38:59Z,REF-PAY_9B7B9ED9
PAY_B78CDC73,ORD_378E592C,MERCH_011,1552500,INR,CAPTURED,2026-08-16T03:38:59Z,REF-PAY_9B7B9ED9
PAY_D64C5C2D,ORD_9E0F17F3,MERCH_011,1800100,INR,CAPTURED,2026-08-30T10:29:27Z,REF-PAY_D64C5C2D
PAY_FE78923D,ORD_C7FF29D5,MERCH_036,1256400,INR,CAPTURED,2026-08-26T18:16:54Z,REF-PAY_FE78923D
PAY_CDC94E3A,ORD_DE2D385C,MERCH_017,393300,INR,CAPTURED,2026-08-12T07:07:02Z,REF-PAY_CDC94E3A
PAY_25A98C74,ORD_56B5FBF4,MERCH_028,1674200,INR,CAPTURED,2026-08-12T03:26:34Z,REF-PAY_25A98C74
PAY_FE46B31F,ORD_6D22607A,MERCH_019,616200,INR,CAPTURED,2026-07-14T06:01:10Z,REF-PAY_FE46B31F
PAY_16FAFEF2,ORD_115FE504,MERCH_019,1880300,INR,CAPTURED,2026-08-28T08:21:31Z,REF-PAY_16FAFEF2
PAY_CA436DAF,ORD_115FE504,MERCH_019,1880300,INR,CAPTURED,2026-08-28T08:21:31Z,REF-PAY_16FAFEF2
PAY_7C365E78,ORD_BCD22473,MERCH_027,1282900,INR,CAPTURED,2026-07-21T17:16:27Z,REF-PAY_7C365E78
PAY_CB0FF026,ORD_F8B76D9E,MERCH_042,767000,INR,CAPTURED,2026-07-17T11:47:32Z,REF-PAY_CB0FF026
PAY_30A56588,ORD_CBCBE2E7,MERCH_022,353000,INR,CAPTURED,2026-07-19T06:43:51Z,REF-PAY_30A56588
PAY_A26B438F,ORD_9FEAEE33,MERCH_025,1736600,INR,CAPTURED,2026-08-03T06:56:13Z,REF-PAY_A26B438F
PAY_7ED8FC28,ORD_EAD434C4,MERCH_040,1536300,INR,CAPTURED,2026-07-06T16:08:28Z,REF-PAY_7ED8FC28
PAY_D8F84E2C,ORD_AEB4C649,MERCH_049,301200,INR,CAPTURED,2026-08-23T23:03:58Z,REF-PAY_D8F84E2C
PAY_8D7AFF5B,ORD_F1BF6CBA,MERCH_007,1447300,INR,CAPTURED,2026-07-14T04:32:57Z,REF-PAY_8D7AFF5B
PAY_E54060C0,ORD_9725AED8,MERCH_003,837900,INR,CAPTURED,2026-08-23T22:23:41Z,REF-PAY_E54060C0
PAY_1D8AB2B7,ORD_15EEE03A,MERCH_002,1078000,INR,CAPTURED,2026-08-26T14:26:03Z,REF-PAY_1D8AB2B7
PAY_834D9DFA,ORD_41F7BCFF,MERCH_026,654000,INR,CAPTURED,2026-08-29T18:37:39Z,REF-PAY_834D9DFA
PAY_A9BECEE6,ORD_DEA866F7,MERCH_042,741300,INR,CAPTURED,2026-08-17T19:44:15Z,REF-PAY_A9BECEE6
PAY_724983D1,ORD_88B808C1,MERCH_028,1720000,INR,CAPTURED,2026-08-06T15:30:18Z,REF-PAY_724983D1
PAY_02E3552D,ORD_56FC516F,MERCH_007,187500,INR,CAPTURED,2026-08-13T06:27:21Z,REF-PAY_02E3552D
PAY_BB85376B,ORD_370D946C,MERCH_010,141000,INR,CAPTURED,2026-09-01T17:03:30Z,REF-PAY_BB85376B
PAY_3831D38C,ORD_5F5D5BAB,MERCH_014,1355900,INR,CAPTURED,2026-08-21T01:29:13Z,REF-PAY_3831D38C
PAY_3E819766,ORD_5F5D5BAB,MERCH_014,1355900,INR,CAPTURED,2026-08-21T01:29:13Z,REF-PAY_3831D38C
PAY_F3710EAC,ORD_29AE099A,MERCH_005,447000,INR,CAPTURED,2026-08-15T04:28:58Z,REF-PAY_F3710EAC
PAY_72F66F74,ORD_C70569DF,MERCH_023,1110100,INR,CAPTURED,2026-07-01T01:31:39Z,REF-PAY_72F66F74
PAY_3DD82DC8,ORD_511044B6,MERCH_007,1558400,INR,CAPTURED,2026-08-19T16:29:16Z,REF-PAY_3DD82DC8
PAY_B22489B2,ORD_EC090625,MERCH_008,1528600,INR,CAPTURED,2026-07-16T18:29:54Z,REF-PAY_B22489B2
PAY_86C48898,ORD_DD15F79D,MERCH_034,77300,INR,CAPTURED,2026-08-04T06:39:49Z,REF-PAY_86C48898
PAY_4B757A8A,ORD_84F0AE8F,MERCH_015,1245000,INR,CAPTURED,2026-07-14T12:06:49Z,REF-PAY_4B757A8A
PAY_27681C9F,ORD_53943244,MERCH_013,1054800,INR,CAPTURED,2026-07-06T13:18:44Z,REF-PAY_27681C9F
PAY_8296FD58,ORD_E40147C4,MERCH_038,629700,INR,CAPTURED,2026-08-29T21:14:50Z,REF-PAY_8296FD58
PAY_2D60D6C0,ORD_E40147C4,MERCH_038,629700,INR,CAPTURED,2026-08-29T21:14:50Z,REF-PAY_8296FD58
PAY_FFD24A4C,ORD_0580252B,MERCH_046,598000,INR,CAPTURED,2026-08-03T18:46:33Z,REF-PAY_FFD24A4C
PAY_EC3BFF2F,ORD_5CC6E2E2,MERCH_048,1792300,INR,CAPTURED,2026-08-30T00:59:19Z,REF-PAY_EC3BFF2F
PAY_2C6C5966,ORD_E84F98C5,MERCH_046,1493700,INR,CAPTURED,2026-08-13T04:39:21Z,REF-PAY_2C6C5966
PAY_27547EF7,ORD_CC22B27E,MERCH_037,940200,INR,CAPTURED,2026-08-29T15:18:00Z,REF-PAY_27547EF7
PAY_40C36ECC,ORD_BF4D4EE5,MERCH_044,1000000,INR,CAPTURED,2026-07-31T04:49:43Z,REF-PAY_40C36ECC
PAY_7F6E2E38,ORD_23EA602B,MERCH_027,1958700,INR,CAPTURED,2026-08-06T13:13:47Z,REF-PAY_7F6E2E38
PAY_D921DDB8,ORD_F5B35DD6,MERCH_041,563500,INR,CAPTURED,2026-08-17T15:08:03Z,REF-PAY_D921DDB8
PAY_71D4B28D,ORD_CFA95EE5,MERCH_028,86500,INR,CAPTURED,2026-07-20T08:52:49Z,REF-PAY_71D4B28D
PAY_81C3E2EE,ORD_FC4AAA86,MERCH_002,1902500,INR,CAPTURED,2026-08-19T01:11:53Z,REF-PAY_81C3E2EE
PAY_E761BF30,ORD_809A0FCA,MERCH_036,1286300,INR,CAPTURED,2026-08-31T10:56:16Z,REF-PAY_E761BF30
PAY_6717EB49,ORD_94826172,MERCH_031,146300,INR,CAPTURED,2026-07-31T22:26:44Z,REF-PAY_6717EB49
PAY_19B2ED68,ORD_8D16D644,MERCH_030,432300,INR,CAPTURED,2026-07-31T09:05:06Z,REF-PAY_19B2ED68
PAY_573B3B9D,ORD_D70F4970,MERCH_006,895100,INR,CAPTURED,2026-07-22T03:56:06Z,REF-PAY_573B3B9D
PAY_8B8EA677,ORD_D70F4970,MERCH_006,895100,INR,CAPTURED,2026-07-22T03:56:06Z,REF-PAY_573B3B9D
PAY_60A9B72F,ORD_8C639CE2,MERCH_039,466600,INR,CAPTURED,2026-08-24T13:21:20Z,REF-PAY_60A9B72F
PAY_5B9305E6,ORD_4EB8C735,MERCH_016,60000000,INR,CAPTURED,2026-08-24T09:18:42Z,REF-PAY_5B9305E6
PAY_BBFE216A,ORD_ADAF1EC9,MERCH_042,1837200,INR,CAPTURED,2026-07-25T10:29:03Z,REF-PAY_BBFE216A
PAY_2D11EA0F,ORD_DC426689,MERCH_020,803600,INR,CAPTURED,2026-07-18T20:37:00Z,REF-PAY_2D11EA0F
PAY_C1698720,ORD_FF43685C,MERCH_016,1663700,INR,CAPTURED,2026-07-09T01:00:26Z,REF-PAY_C1698720
PAY_C397403B,ORD_61D8EA0D,MERCH_017,997700,INR,CAPTURED,2026-07-13T10:31:22Z,REF-PAY_C397403B
PAY_74132967,ORD_2135E2FB,MERCH_013,1717700,INR,CAPTURED,2026-07-21T16:55:42Z,REF-PAY_74132967
PAY_8C4FDCEC,ORD_5A8A902A,MERCH_018,1078600,INR,CAPTURED,2026-08-11T16:56:03Z,REF-PAY_8C4FDCEC
PAY_6C996C90,ORD_8DA572A1,MERCH_001,739500,INR,CAPTURED,2026-07-05T11:42:54Z,REF-PAY_6C996C90
PAY_6FE689F3,ORD_E64CA27A,MERCH_010,1294500,INR,CAPTURED,2026-08-30T20:35:19Z,REF-PAY_6FE689F3
PAY_360515A9,ORD_69F01567,MERCH_012,1048800,INR,CAPTURED,2026-08-29T08:34:05Z,REF-PAY_360515A9
PAY_F2EE4D5F,ORD_857D5DE7,MERCH_013,472300,INR,CAPTURED,2026-08-16T06:31:07Z,REF-PAY_F2EE4D5F
PAY_949831A5,ORD_4E9348CB,MERCH_038,777500,INR,CAPTURED,2026-07-23T22:35:41Z,REF-PAY_949831A5
PAY_E5F49543,ORD_346A4002,MERCH_024,517000,INR,CAPTURED,2026-08-31T19:52:47Z,REF-PAY_E5F49543
PAY_677245AA,ORD_BAFC795A,MERCH_042,725400,INR,CAPTURED,2026-08-10T04:42:03Z,REF-PAY_677245AA
PAY_19FBFD5F,ORD_DED02B55,MERCH_043,132100,INR,CAPTURED,2026-08-29T15:27:43Z,REF-PAY_19FBFD5F
PAY_435FB517,ORD_BC037DBC,MERCH_039,1541300,INR,CAPTURED,2026-08-23T12:14:35Z,REF-PAY_435FB517
PAY_6E49B1F7,ORD_947D6974,MERCH_030,1045000,INR,CAPTURED,2026-09-01T04:53:47Z,REF-PAY_6E49B1F7
PAY_7097A328,ORD_618383CD,MERCH_048,748800,INR,CAPTURED,2026-07-16T10:03:02Z,REF-PAY_7097A328
PAY_1382C65D,ORD_782A9EC8,MERCH_024,1267900,INR,CAPTURED,2026-08-17T21:36:01Z,REF-PAY_1382C65D
PAY_CF1ED84B,ORD_A3B6868D,MERCH_018,409900,INR,CAPTURED,2026-07-06T00:16:11Z,REF-PAY_CF1ED84B
PAY_E09E799D,ORD_7BAD37C1,MERCH_005,1555200,INR,CAPTURED,2026-07-08T07:55:59Z,REF-PAY_E09E799D
PAY_89FA143B,ORD_49BB9104,MERCH_030,1608400,INR,CAPTURED,2026-07-03T18:52:31Z,REF-PAY_89FA143B
PAY_3E7C44B3,ORD_F1088508,MERCH_030,1576200,INR,CAPTURED,2026-08-23T23:14:21Z,REF-PAY_3E7C44B3
PAY_5854BE44,ORD_84F663D8,MERCH_016,1067600,INR,CAPTURED,2026-07-27T12:39:11Z,REF-PAY_5854BE44
PAY_FDEEB259,ORD_00AD4699,MERCH_020,855000,INR,CAPTURED,2026-08-08T07:09:43Z,REF-PAY_FDEEB259
PAY_C9179BA6,ORD_99BE01C1,MERCH_041,1033300,INR,CAPTURED,2026-07-15T07:36:34Z,REF-PAY_C9179BA6
PAY_8E10D825,ORD_66AB849C,MERCH_039,879200,INR,CAPTURED,2026-08-24T11:03:22Z,REF-PAY_8E10D825
PAY_4E66D81E,ORD_3A47D7D7,MERCH_011,1825400,INR,CAPTURED,2026-07-08T07:05:35Z,REF-PAY_4E66D81E
PAY_A105F1E7,ORD_F0EA4FF0,MERCH_011,233900,INR,CAPTURED,2026-08-18T19:21:39Z,REF-PAY_A105F1E7
PAY_268F485C,ORD_5DDEDC2C,MERCH_003,882000,INR,CAPTURED,2026-09-01T06:13:33Z,REF-PAY_268F485C
PAY_EAAD358B,ORD_595B609B,MERCH_001,746000,INR,CAPTURED,2026-07-29T21:55:17Z,REF-PAY_EAAD358B
PAY_E989DF57,ORD_3ED81829,MERCH_026,1696300,INR,CAPTURED,2026-08-08T07:34:41Z,REF-PAY_E989DF57
PAY_BDB06469,ORD_99C229FC,MERCH_036,368500,INR,CAPTURED,2026-08-22T18:40:52Z,REF-PAY_BDB06469
PAY_0D3330A0,ORD_DC5F9E1F,MERCH_031,752700,INR,CAPTURED,2026-07-08T19:07:00Z,REF-PAY_0D3330A0
PAY_CF1AD89A,ORD_AC48EBF6,MERCH_009,1018500,INR,CAPTURED,2026-07-05T00:42:19Z,REF-PAY_CF1AD89A
PAY_7AC40788,ORD_27E6E92F,MERCH_003,707900,INR,CAPTURED,2026-08-31T05:01:40Z,REF-PAY_7AC40788
PAY_52DAD67D,ORD_45CE03D9,MERCH_002,168400,INR,CAPTURED,2026-08-03T20:09:00Z,REF-PAY_52DAD67D
PAY_3C925A1A,ORD_64B22091,MERCH_019,1112100,INR,CAPTURED,2026-08-07T15:19:54Z,REF-PAY_3C925A1A
PAY_FDA94504,ORD_0EC43ECB,MERCH_020,1598100,INR,CAPTURED,2026-08-12T22:18:26Z,REF-PAY_FDA94504
PAY_97606530,ORD_2D222146,MERCH_006,1322300,INR,CAPTURED,2026-08-28T03:28:42Z,REF-PAY_97606530
PAY_D80DD77A,ORD_CE91FEC5,MERCH_001,1782200,INR,CAPTURED,2026-09-01T13:40:46Z,REF-PAY_D80DD77A
PAY_45903648,ORD_E74D8A25,MERCH_031,1145400,INR,CAPTURED,2026-08-28T07:34:57Z,REF-PAY_45903648
PAY_A2EA5D62,ORD_99516563,MERCH_034,287100,INR,CAPTURED,2026-08-13T19:06:04Z,REF-PAY_A2EA5D62
PAY_717CBE8E,ORD_09713B9F,MERCH_010,1492800,INR,CAPTURED,2026-07-15T06:59:08Z,REF-PAY_717CBE8E
PAY_130AF364,ORD_09713B9F,MERCH_010,1492800,INR,CAPTURED,2026-07-15T06:59:08Z,REF-PAY_717CBE8E
PAY_C6325A7F,ORD_33ADC75C,MERCH_043,1475500,INR,CAPTURED,2026-07-04T18:14:16Z,REF-PAY_C6325A7F
PAY_102E07FC,ORD_6C169707,MERCH_002,783500,INR,CAPTURED,2026-08-30T20:57:53Z,REF-PAY_102E07FC
PAY_C967B62E,ORD_0975C763,MERCH_043,346200,INR,CAPTURED,2026-08-22T03:31:44Z,REF-PAY_C967B62E
PAY_647014A0,ORD_83172E19,MERCH_020,1568800,INR,CAPTURED,2026-08-27T22:34:45Z,REF-PAY_647014A0
PAY_72B80E95,ORD_C0AE30E0,MERCH_014,567300,INR,CAPTURED,2026-07-22T15:07:49Z,REF-PAY_72B80E95
PAY_3589C54A,ORD_49AED8C6,MERCH_049,1275200,INR,CAPTURED,2026-07-09T19:34:58Z,REF-PAY_3589C54A
PAY_0D4E7519,ORD_48D61351,MERCH_003,833400,INR,CAPTURED,2026-07-27T02:04:25Z,REF-PAY_0D4E7519
PAY_F55E9BF0,ORD_C1A5FFCA,MERCH_039,1206400,INR,CAPTURED,2026-08-27T08:15:20Z,REF-PAY_F55E9BF0
PAY_64FA63AE,ORD_C766F8AC,MERCH_013,1915200,INR,CAPTURED,2026-08-11T05:39:10Z,REF-PAY_64FA63AE
PAY_D409A187,ORD_51B9C4ED,MERCH_002,230800,INR,CAPTURED,2026-08-26T13:35:14Z,REF-PAY_D409A187
PAY_27D133F6,ORD_578E5F8E,MERCH_008,1600200,INR,CAPTURED,2026-07-23T20:37:48Z,REF-PAY_27D133F6
PAY_02775C39,ORD_B250D190,MERCH_038,162300,INR,CAPTURED,2026-08-16T06:07:00Z,REF-PAY_02775C39
PAY_A3C916C5,ORD_86FD234A,MERCH_009,755400,INR,CAPTURED,2026-07-08T15:58:56Z,REF-PAY_A3C916C5
PAY_1ACB2534,ORD_AFF6AE5A,MERCH_009,1742500,INR,CAPTURED,2026-08-04T08:32:04Z,REF-PAY_1ACB2534
PAY_F2FEED4C,ORD_C822F8FA,MERCH_006,113300,INR,CAPTURED,2026-07-23T06:09:04Z,REF-PAY_F2FEED4C
PAY_2A350BAB,ORD_B6D0DE6F,MERCH_013,658100,INR,CAPTURED,2026-08-30T11:23:55Z,REF-PAY_2A350BAB
PAY_DBFCBA8A,ORD_D6D96982,MERCH_036,154300,INR,CAPTURED,2026-07-05T23:53:07Z,REF-PAY_DBFCBA8A
PAY_CCE78881,ORD_9CF9E3D0,MERCH_013,1753100,INR,CAPTURED,2026-08-09T20:53:47Z,REF-PAY_CCE78881
PAY_FBFBE1F8,ORD_FD84810D,MERCH_008,1651000,INR,CAPTURED,2026-07-19T16:58:21Z,REF-PAY_FBFBE1F8
PAY_6930058F,ORD_BE7389B4,MERCH_021,1925800,INR,CAPTURED,2026-07-10T15:01:44Z,REF-PAY_6930058F
PAY_56FEA075,ORD_454FCB3B,MERCH_011,1290900,INR,CAPTURED,2026-07-20T02:36:54Z,REF-PAY_56FEA075
PAY_1AD2B2EA,ORD_55805E77,MERCH_014,1883000,INR,CAPTURED,2026-07-24T09:51:10Z,REF-PAY_1AD2B2EA
PAY_368B2CE1,ORD_5A4FCE1C,MERCH_017,1017300,INR,CAPTURED,2026-07-13T20:49:41Z,REF-PAY_368B2CE1
PAY_A6335188,ORD_2BCB1D0D,MERCH_006,557300,INR,CAPTURED,2026-08-07T01:06:08Z,REF-PAY_A6335188
PAY_E49A6FE8,ORD_99D6EDF2,MERCH_049,1794900,INR,CAPTURED,2026-07-25T07:59:21Z,REF-PAY_E49A6FE8
PAY_422068D7,ORD_958FCBA9,MERCH_041,1130700,INR,CAPTURED,2026-07-20T21:02:54Z,REF-PAY_422068D7
PAY_B202A3B1,ORD_958FCBA9,MERCH_041,1130700,INR,CAPTURED,2026-07-20T21:02:54Z,REF-PAY_422068D7
PAY_634149F4,ORD_DF8B981A,MERCH_031,1519300,INR,CAPTURED,2026-08-28T12:40:04Z,REF-PAY_634149F4
PAY_194E2FF7,ORD_3C552866,MERCH_044,1529000,INR,CAPTURED,2026-07-12T09:01:27Z,REF-PAY_194E2FF7
PAY_A78C3FFD,ORD_8589DC64,MERCH_038,1675400,INR,CAPTURED,2026-07-25T03:56:43Z,REF-PAY_A78C3FFD
PAY_21B6D852,ORD_A9511847,MERCH_048,585700,INR,CAPTURED,2026-07-07T22:52:14Z,REF-PAY_21B6D852
PAY_2BEF8096,ORD_32BFF76D,MERCH_006,775600,INR,CAPTURED,2026-08-25T11:40:02Z,REF-PAY_2BEF8096
PAY_349D0BF1,ORD_4FDABF11,MERCH_023,1976800,INR,CAPTURED,2026-07-01T03:43:20Z,REF-PAY_349D0BF1
PAY_153EA167,ORD_6656895E,MERCH_009,1830000,INR,CAPTURED,2026-07-02T13:30:23Z,REF-PAY_153EA167
PAY_69AEB14F,ORD_F2DB2464,MERCH_018,186700,INR,CAPTURED,2026-08-25T18:03:09Z,REF-PAY_69AEB14F
PAY_04639DCE,ORD_DDFF3DBF,MERCH_030,517800,INR,CAPTURED,2026-08-18T15:31:38Z,REF-PAY_04639DCE
PAY_A11FB614,ORD_CF667B83,MERCH_007,1566700,INR,CAPTURED,2026-08-16T21:37:23Z,REF-PAY_A11FB614
PAY_20CDD0CE,ORD_43E900EA,MERCH_036,545600,INR,CAPTURED,2026-07-10T00:38:13Z,REF-PAY_20CDD0CE
PAY_4FC50C9F,ORD_3A158839,MERCH_031,672000,INR,CAPTURED,2026-08-13T02:52:50Z,REF-PAY_4FC50C9F
PAY_67F4854F,ORD_32DC66AE,MERCH_018,633400,INR,CAPTURED,2026-07-12T01:45:18Z,REF-PAY_67F4854F
PAY_D7AA86E5,ORD_326C97E0,MERCH_045,1129600,INR,CAPTURED,2026-07-15T02:10:24Z,REF-PAY_D7AA86E5
PAY_3F2041B9,ORD_6B3FCDC4,MERCH_048,875300,INR,CAPTURED,2026-08-13T02:01:08Z,REF-PAY_3F2041B9
PAY_F1CF89F3,ORD_181C3E21,MERCH_046,447200,INR,CAPTURED,2026-07-24T14:04:40Z,REF-PAY_F1CF89F3
PAY_1A784CD6,ORD_330EB555,MERCH_010,1036900,INR,CAPTURED,2026-07-08T20:34:36Z,REF-PAY_1A784CD6
PAY_3272CBFD,ORD_2F806EA9,MERCH_037,1538700,INR,CAPTURED,2026-08-04T06:18:08Z,REF-PAY_3272CBFD
PAY_91AFFFDC,ORD_A3FBB874,MERCH_021,1674300,INR,CAPTURED,2026-07-15T16:51:48Z,REF-PAY_91AFFFDC
PAY_874DA6B2,ORD_E4966971,MERCH_002,1883700,INR,CAPTURED,2026-07-04T15:51:07Z,REF-PAY_874DA6B2
PAY_CAC618AF,ORD_3508DB63,MERCH_032,434800,INR,CAPTURED,2026-08-19T22:17:17Z,REF-PAY_CAC618AF
PAY_F67CB7E6,ORD_BECD7A3A,MERCH_029,273600,INR,CAPTURED,2026-07-26T13:56:43Z,REF-PAY_F67CB7E6
PAY_01A596DE,ORD_E3CAE4D7,MERCH_037,669700,INR,CAPTURED,2026-08-10T13:26:31Z,REF-PAY_01A596DE
PAY_4E66EDF0,ORD_33E8A667,MERCH_008,710700,INR,CAPTURED,2026-08-07T06:31:35Z,REF-PAY_4E66EDF0
PAY_DA4C34D7,ORD_F5CEB146,MERCH_009,164900,INR,CAPTURED,2026-08-25T14:02:53Z,REF-PAY_DA4C34D7
PAY_EE60C5F8,ORD_6C98904B,MERCH_021,492600,INR,CAPTURED,2026-07-06T16:12:56Z,REF-PAY_EE60C5F8
PAY_2BF5834B,ORD_F98300A1,MERCH_045,40800,INR,CAPTURED,2026-07-06T03:51:06Z,REF-PAY_2BF5834B
PAY_79A77D96,ORD_32A1FB0F,MERCH_042,235800,INR,CAPTURED,2026-08-07T09:24:58Z,REF-PAY_79A77D96
PAY_F75CF131,ORD_4F31EC3E,MERCH_041,703600,INR,CAPTURED,2026-07-30T13:00:51Z,REF-PAY_F75CF131
PAY_0A2CE49A,ORD_EB4CB1D4,MERCH_006,1012700,INR,CAPTURED,2026-08-18T01:46:11Z,REF-PAY_0A2CE49A
PAY_88D1DEED,ORD_18FAD359,MERCH_014,1074600,INR,CAPTURED,2026-07-27T21:37:47Z,REF-PAY_88D1DEED
PAY_8A5ACC98,ORD_4CCC6E0E,MERCH_014,299700,INR,CAPTURED,2026-07-01T01:01:45Z,REF-PAY_8A5ACC98
PAY_9DF47D80,ORD_0C77D92C,MERCH_039,1782800,INR,CAPTURED,2026-08-23T01:46:15Z,REF-PAY_9DF47D80
PAY_83217839,ORD_769C968C,MERCH_010,1422600,INR,CAPTURED,2026-07-14T04:58:46Z,REF-PAY_83217839
PAY_971D3B0E,ORD_F1BBE64C,MERCH_020,280500,INR,CAPTURED,2026-07-14T13:53:17Z,REF-PAY_971D3B0E
PAY_071A86F5,ORD_F1BBE64C,MERCH_020,280500,INR,CAPTURED,2026-07-14T13:53:17Z,REF-PAY_971D3B0E
PAY_EAF6D867,ORD_FAD38D10,MERCH_024,1247600,INR,CAPTURED,2026-07-04T11:01:55Z,REF-PAY_EAF6D867
PAY_F154009E,ORD_8311FD0E,MERCH_032,1035100,INR,CAPTURED,2026-08-24T10:33:06Z,REF-PAY_F154009E
PAY_C403B2D7,ORD_6E929943,MERCH_023,1478600,INR,CAPTURED,2026-07-21T14:04:40Z,REF-PAY_C403B2D7
PAY_019A85B1,ORD_9C285B01,MERCH_045,1628000,INR,CAPTURED,2026-07-10T20:49:36Z,REF-PAY_019A85B1
PAY_1014BE77,ORD_9C285B01,MERCH_045,1628000,INR,CAPTURED,2026-07-10T20:49:36Z,REF-PAY_019A85B1
PAY_DFC2D511,ORD_E3916C23,MERCH_029,969500,INR,CAPTURED,2026-07-26T03:56:10Z,REF-PAY_DFC2D511
PAY_69B98090,ORD_5EAB5073,MERCH_021,995900,INR,CAPTURED,2026-08-06T01:06:19Z,REF-PAY_69B98090
PAY_4AAB3EA6,ORD_78E89816,MERCH_046,1253200,INR,CAPTURED,2026-08-28T23:00:34Z,REF-PAY_4AAB3EA6
PAY_4768A12B,ORD_36DD80E8,MERCH_032,57600,INR,CAPTURED,2026-07-30T18:34:51Z,REF-PAY_4768A12B
